Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
1045,Gryffindor,Rodrick,Lemons,2001-03-15,Right,-0.4581135861125871,1.5032257338326211,-0.8739491667270526,-1.5018760974461454,0.45271645191387677,-0.7787131839465674,1.4617503733534685,-1.8559241249449594,-1.8697466659179798,0.07894411063268308,1.0830520639679007,-1.1724058742000212,2.411739462554893
1046,Hufflepuff,Carlo,Werner,2001-04-03,Left,-0.6465810792474205,0.0,0.8080073776544706,-1.0420235403942417,0.637887483971874,-0.5519266662096035,-0.9535105619999933,0.29228064354800803,0.4103195988951681,-0.4394872177043654,0.3009294612105159,-0.05950733350614207,-0.05272895651564935
1047,Ravenclaw,Lourdes,Musselman,2000-10-11,Right,1.2239739402358278,-0.940599304939236,0.88522688676821,0.9365714646779039,0.6607902168843105,1.3210601169895786,1.1004733002418143,0.32601518275329733,0.45980827809152114,-0.13893664543624787,0.6602499658130836,1.3414745115714994,-0.36307928733247913
1048,Ravenclaw,Garland,Bueno,2001-03-10,Left,1.2728179272026046,-0.8910893239699892,1.0574786455270795,0.887170427173214,0.8520524013126362,1.8242592023979036,1.2059284988793397,0.30051529884964706,0.659015367758205,-0.2786207491710492,0.4720950541181466,1.5403874935085768,-0.4589498845749059
1049,Ravenclaw,Clayton,Graham,1998-02-07,Right,0.9755725722745153,-1.3258944203913448,0.9855443615197265,1.3210187635093515,0.3647602116863283,1.6101243010573052,1.3276072880193965,0.2375326343035261,0.11285961158119394,-0.30312917400107864,0.11242305764171334,1.5141090937496995,-0.11346748660620382
1050,Slytherin,Helene,Bergeron,1997-01-04,Left,0.17746424925658738,-0.9366356720129321,-1.0050637215450224,0.9326165534657824,-1.9883737720191124,0.0,-0.9503312635729714,0.5533424802113569,0.37782916437363867,1.1307158662549686,0.05460666244921183,-0.7849662651044886,-0.869472698407861
1051,Gryffindor,Abbie,Kiefer,2000-10-31,Left,1.242154084268127,0.5116838265538156,-1.1711066992568744,-0.5125160130749217,0.1842184554297813,-1.0275942631928674,1.2685490560349726,-2.3743127500537127,-2.1728129509424696,-1.6901569835487382,-0.6269711312974665,-1.2582108492033628,2.011766511452675
1052,Hufflepuff,Daniela,Crane,1998-08-04,Right,-0.8956490524899173,0.914526229620501,1.230284593529979,-0.9144719878659041,-0.0396923057035072,-0.781278410877829,-0.8316922669924934,0.559954482075524,0.36934269777658074,0.3723768339652842,-0.23810769682340088,-0.03135157991300411,0.2743167881372014
1053,Slytherin,Kory,Crowell,2000-01-14,Left,-0.0440305055369226,-1.2225211658611175,-1.4079859510585608,1.2178729750429487,-2.019560472155196,-0.8972355960008929,-1.4052391692554969,0.9715276843577112,0.6883942950573805,1.3264449738583126,0.011265977975748074,-0.7687873231162111,-1.51506284201792
1054,Ravenclaw,Ramiro,Nixon,1998-01-25,Right,-1.5971602102162297,-1.0492749241995056,0.3336321818039228,1.045007950368672,0.3082343176896765,1.061311626572191,0.6002026827193879,0.2698835256446567,0.4171330748275916,0.5942856404184105,-1.5177269565106928,1.234394757246862,-0.023230311210287277
1055,Gryffindor,Kelli,Peeler,1997-09-18,Right,0.5997889951268941,0.2141642541123674,-1.6603753453051222,-0.21565111293107556,0.035107045404131045,-0.34509793880777384,1.0748144023793795,-1.447199259555689,-1.406816845165984,-0.33220675760159535,-0.6132818275001511,-0.991697190510252,1.0349311632678213
1056,Ravenclaw,Joseph,Abrams,1998-02-16,Left,1.5201890870020869,-0.7831359124411306,0.4113162755178353,0.779454560043131,0.818429240228421,1.7019221252347834,1.2294020143079682,0.8625892885194744,0.6075193806792305,0.6106923987283142,-0.38984078303664144,1.298109801112452,-0.9002004539342797
1057,Ravenclaw,Tameka,Cooney,2000-05-15,Right,-1.2344057362917562,-0.8022371944899092,0.863537943468527,0.7985138109740793,0.4963291028854314,1.8443567280454534,0.6327497678113541,0.30207067815152233,0.8372904614375107,0.3106756554737809,0.107585400757456,1.485587888015387,-0.2160981900644426
1058,Gryffindor,Ferdinand,Sheehan,2000-01-10,Left,-0.5556803590859253,0.6599220252654673,-1.324801585871596,-0.6604280233568627,0.280458662880977,-0.7910043374489523,0.82127400068402,-2.0349510556841635,-1.9240918481898526,-1.1721927065338877,0.9070716789578169,-1.1235479968214446,1.8703164101793937
1059,Ravenclaw,Kendrick,Cate,1999-03-05,Left,1.590606844887192,-1.246485688878798,0.7708438718758703,1.241784765700145,0.479517522343324,0.0,1.5703493817710232,0.9965687903731278,0.3898490292574226,0.8397606142393992,-2.947239464764897,1.5829279443096445,-0.6470037483965889
1060,Ravenclaw,Wallace,Holm,1999-07-06,Right,0.5620954964999274,-1.038004364059582,0.7129918783669521,1.0337621903568257,0.3316243427917393,1.5897493133078158,1.219834379957964,0.7091661552431147,0.387493414620183,0.7066261907617609,0.62860602056494,1.3931933896689896,-0.38018440457551894
1061,Gryffindor,Alda,Ocampo,1998-03-03,Right,-0.7866893892563385,0.773887188091879,-1.4976003420857402,-0.7741424133202257,0.3440502936272102,-0.40854632230950405,0.966382377328682,-1.4620129697213942,-1.876801834821075,-0.35613200408209267,-0.7051212923286574,-1.0148789241507632,1.5912059641477563
1062,Gryffindor,Malik,Rawlins,1996-12-31,Left,-1.4023902671501993,1.3586896821319907,-0.5127298802825109,-1.3576580878436422,1.4097583123399455,0.06227241351929642,1.1885618427395965,-1.9398732657273072,5.208604529156244e-15,-1.0160412563193446,2.131582011925609,-0.4396424536989398,2.0913513982660996
1063,Slytherin,Ashleigh,Glynn,1997-12-17,Left,1.5741841147780151,-0.9488276675759517,-1.2175921112790278,0.9447817213425358,-2.4549560435863027,-0.6068085268557466,-1.1362253045901876,-0.34479702559528735,0.9706740609078452,0.30188412862839864,-0.9106336366845986,-1.2849560258403756,-1.101364826780568
1064,Ravenclaw,Theresa,Dougherty,1998-02-27,Left,-1.4629301467777551,-0.2412056527348608,0.6956100475248304,0.23871678231493906,1.009447778561934,1.3230935519629494,1.1058559125411107,0.3207377711842977,0.6832608702019656,1.229344625485013,1.448638727496277,1.364800832196211,0.22320628811159146
1065,Hufflepuff,Amelia,Tindall,1996-11-25,Right,0.40198902805548054,0.5593761219356209,1.4296114562819473,-0.5601033646900387,-0.22754344480444888,0.03923261281816613,-1.411170892145357,0.4550971238487086,-0.09664862280124548,-1.9497308488831722,-0.2214355565435973,-0.04123472644739703,-0.3201628554472476
1066,Hufflepuff,Royal,Houghton,1999-08-02,Left,-0.6787599341845898,1.1668741625624632,0.8086471512134166,0.0,0.3425884170583312,0.2552023409251875,-1.7410399461002186,0.37153074277907366,-0.02969947615644302,-1.94823759535951,0.8283721772072151,-0.2741916815232741,-0.4680657853810767
1067,Gryffindor,Mamie,Hightower,1997-12-28,Left,0.8824902348291442,1.571323262315451,-0.30188004884001673,-1.5698237817857241,0.8352408207705292,-0.4520066985012293,1.8447252945309396,-2.3805179576459397,-1.7002801301642643,-0.857648274290421,-2.4329475527854254,-0.971886496714039,2.54335668205972
1068,Hufflepuff,June,Lenz,2000-10-01,Left,-1.3837859197571467,1.3102443504042551,0.45728961578891736,-1.309319356889664,0.7192652796394673,-0.6103638260543739,-0.9252428675459025,0.6584512870390531,0.4994258967268137,0.576283448996298,1.4687459570053831,-0.13958803011126839,-0.11766694652814771
1069,Ravenclaw,Eddie,Reeve,1998-04-04,Left,-0.30721839064450507,-1.4051887168874062,0.34631009635852056,0.0,0.2570686377789142,1.2228112388406047,1.2547458141854675,0.6215538120415385,0.3746915964117008,1.1422412815726752,-0.35073393611093806,1.4453084588728031,-0.23176934538291621
1070,Hufflepuff,Jaclyn,Salter,2001-03-14,Left,-0.40466396265762794,1.0453478907583569,0.8819630066254609,-1.0450057845222056,0.07677052761718033,-0.6233042564216017,-1.590663054625101,1.5714643903574925,0.5418649226839084,0.3490335763592342,-0.07847716435463944,-0.1455365891070271,-0.8861681122438818
1071,Slytherin,Vilma,Cummings,2001-05-15,Right,0.23030786791046992,-1.0402086065077492,-1.4762351435296166,1.0359615825141153,-2.1983967057480513,-0.6946012401394869,-1.172169441372308,0.5106192165840906,5.208604529156244e-15,1.437540960858499,0.45389882246541907,-0.9729418678507016,-1.3091868799909139
1072,Hufflepuff,Chas,Birch,1999-10-01,Left,0.43095605754694366,0.8202561801043338,0.6727094576719019,-0.8204093734082287,0.5138716217119785,-0.33831425401033227,-1.5039975547485651,0.7107901535947923,0.49874640293758327,-1.186796234281012,-1.277238260219772,-0.1437275440842034,-0.9277530080563019
1073,Hufflepuff,Jefferson,Sommer,1997-12-02,Left,1.0133872718616974,0.895653955828705,0.552169160130666,-0.8956412412742949,0.7733547126879874,-0.6043273799380229,-1.19452552290871,0.5225199203459272,0.6764896376422366,-0.947217256989681,1.5661970334632371,-0.19161543634040554,-0.8816613747666737
1074,Slytherin,Reuben,Qualls,2000-09-22,Left,0.9325462313980742,-0.8677019832721261,-1.7261819259556495,0.8638345487840111,-2.475665961645421,-0.347868370562634,-1.0825627479399507,0.7754937988483659,0.3914177372677381,1.391133493264614,-0.02761983468619516,-1.2585057155727217,-1.4648741746581024
1075,Slytherin,Theodore,Fields,1998-02-08,Left,-1.888103115213122,-1.3777334568931359,-0.7375350066830693,1.3727437316127051,-1.6458073627118184,-0.8511760279356374,-0.962332608931533,0.2595738784329509,0.8879196596089175,1.400049089098631,-0.4248983410847738,-0.14693578126124598,-0.49541348779958944
1076,Ravenclaw,Rodolfo,Christiansen,2000-09-18,Right,1.3342062135516677,-1.3301144786418375,0.6457493633492477,1.3252295357985602,0.5482257210806333,2.0292470296091842,1.6731447026940274,0.8848172447574287,0.36547241893163696,0.7469080284728304,0.07740014967881574,1.670168542833302,-0.6392193836632294
1077,Hufflepuff,Felicia,Billups,1999-06-10,Left,0.43338007675125023,0.7038929191703432,0.5333136306225201,-0.7043021621948229,0.8315861293483313,-0.4377222130916604,-0.8992811169833854,0.4468750556447988,0.466514852370101,-0.7956444086963952,-0.6463649716830072,0.01748011242118753,-0.6039848906596026
1078,Slytherin,Joseph,Hendrix,2001-08-03,Right,1.6551463562018536,0.736081828178576,1.4075959695974571,-0.7364202416208376,0.3925358664950278,0.0,-1.1051294959676081,-0.1982649697313488,0.5348867368726221,-2.051379127680407,0.8983214136526309,-0.1451586136837556,-0.26280437846459914
1079,Slytherin,Lily,Dyson,1997-09-05,Left,0.22346001365830395,-0.9208813476618293,-0.8657919081929477,0.9168968954717048,-2.466651056137334,-0.4968962024875614,-0.9220832509847631,-0.2472737796141655,0.6597230341408102,0.7306178631335338,0.13945167940225295,-0.9919465176719896,-0.5228636160698569
1080,Ravenclaw,Ramiro,Bergeron,2000-04-09,Right,0.94484812885993,-0.4375280048098731,1.1496053725263709,0.43460713993577516,1.2547993960387798,1.5565292153538461,0.9186662417916093,0.5022724279569746,0.7809994608139157,-0.20628869611745557,0.8147134958437969,1.4971343541082058,-0.5321843685795372
1081,Slytherin,Gaylord,Beardsley,1999-09-21,Left,1.626421728630821,-0.8404575330591932,-1.4552350688045297,0.8366500481961449,-2.3667561572639406,-0.39074897758739324,-1.058935557664698,0.24418425235533414,0.4630218375595168,0.5526734202875504,0.0,-1.2962030716430781,-1.3085723248803856
1082,Slytherin,Bridget,Briseno,1998-01-31,Left,-0.5251983175917706,-1.1710160605488897,-0.6971148690128673,1.1664812033354852,-1.5705207194145534,-0.6220054910074767,-0.7125841585738937,0.6031048611559287,-0.09392436048661162,0.723683446964866,-0.2785221795461867,-0.30216527828591705,-0.5413002693857082
1083,Hufflepuff,Trudy,Tejeda,2000-01-20,Left,0.22212680309593535,0.8102512925493004,0.8894398923604138,-0.8104265009517961,0.2504901932189592,-0.8385810810127345,-0.7809942428705664,0.2627417045392178,0.6118729419023134,-0.12038493462150947,-1.2008202273339006,-0.14682876412333024,-0.08796344951927623
1084,Gryffindor,Sydney,Plummer,1998-12-21,Left,-1.2451926217509202,0.9743692749750656,-0.5614055009421296,-0.9741833525257294,1.6758198478759097,-0.6161330129031416,0.595184115217552,-2.1435677813204497,-1.589670939611649,-2.2825709026606633,-0.5462529390244798,-0.4257222564087638,1.876666812988187
1085,Gryffindor,Barb,Schulte,1997-11-27,Right,1.1574346130776134,1.2406118206002077,-0.7374439047253736,-1.2398400488985568,0.6571355254621131,-0.8996720409932201,1.2770262177616527,-2.0324366797613593,-1.7678507913793278,-1.1319977554076368,-0.009060713941554109,-1.1616756984038394,1.9645481937937446
1086,Hufflepuff,Mitch,Espinal,1998-06-14,Right,0.1581932965823504,0.5515100163849287,0.9376926452382247,-0.5522545679884815,0.47245178559374235,-0.6308129906530333,-0.3243375145018527,1.1380124646973824,0.18450315328550176,0.6444403299898414,-1.369336141317734,0.30379080314822327,-0.2345348433802939
1087,Gryffindor,Maxine,Ellington,2001-08-27,Right,-0.013972667403521523,0.8595404971416822,-1.8117484715950694,-0.8596072478835518,-0.03433209161761787,-0.17608060084584798,0.6023827793062506,-1.0997445792372802,-1.8216815213374733,-0.39757593679034814,0.1541881230450822,-1.351863368160345,0.9766508536193804
1088,Gryffindor,Grady,Pollard,2001-08-05,Left,1.1424056940109129,0.8291108577095445,-1.4190351303473876,-0.8292445668763633,-0.12253197793997962,-1.0617366183485375,1.183747163563922,-2.1039066607840193,-2.5626173406083534,-1.3222005485829966,0.2008890215893494,-1.6075626035231703,2.0490495214913964
1089,Hufflepuff,Tiffany,Piazza,2000-03-21,Right,0.9266679848276309,0.22213247589150914,0.1274025683742196,-0.2236018011610221,0.5333633092970308,-0.795055404723034,0.0,0.01631011348984807,0.9986959512303455,-0.8371758503320759,0.9177572728700933,-0.15281033904461966,-0.8622004629332751
1090,Ravenclaw,Fredric,Carlin,1997-10-03,Right,0.4917989395750378,-1.1153314013147155,0.6886162120310516,1.110919074540243,0.5616262562953567,1.594496782077847,0.7594265089962884,0.6683808625282159,0.6280212319338165,0.04638327687457154,1.077398578905563,1.4497223465716602,-0.7337584448328446
1091,Hufflepuff,Minnie,Alfred,2001-01-28,Right,0.006631495833084058,0.9094814382144544,0.47889673562146073,0.0,0.4824412754810818,-0.9172249822321995,-0.6352406409924958,0.25806845275988605,0.7542850411069546,0.3915359270184586,-0.16130648992672472,-0.2102717112233768,-0.1514674776072084
1092,Hufflepuff,Vernon,Stowe,1997-09-21,Right,-0.820080253795661,0.6751420212019351,0.45024615084395436,-0.6756145286909225,-0.04627075026346239,0.09116931440822945,-0.47404033867446,0.5176665649748551,-0.18673190114851412,0.14363445388065968,-0.4747148814227203,-0.08780198168253234,0.08216589024532918
1093,Hufflepuff,Terri,Spring,1999-02-04,Right,0.007419302074483683,0.6366057934282194,0.3280197279333398,-0.6371630973578931,1.0199245606388994,-0.501506539962193,-0.2095900749250166,0.7152432825523656,0.3032162204221749,0.41597295625139036,0.0,0.23008445713013362,-0.3266156841077955
1094,Hufflepuff,Annamarie,Lehman,1999-02-07,Right,0.11062191969783458,0.5574237036070258,1.7037980030886126,-0.5581552425298691,-0.19050923839284956,-0.6766354615300992,-1.1698437113172195,0.009544942288951187,0.3490191754153479,-1.3814938374605712,0.3400397342352633,0.01019156224111927,0.20067260072555096
1095,Hufflepuff,Britt,Cordova,1997-11-15,Right,-0.05275697467242614,1.0751415423468402,1.432344014758714,-1.0747338771352597,0.007087744500618396,-0.4581295454501065,-0.877826587843429,0.9092340639611283,0.037387921620764465,-0.10544750606057238,-0.09408613071393351,-0.04156716266304723,0.023271025486359825
1096,Ravenclaw,Larry,Grimes,2001-09-01,Left,0.3835058816226432,-0.8603879229483572,0.7568618435123532,0.8565365825700774,0.6810128427538021,1.5861940736224687,1.4340740945537234,0.1466274222289736,0.7355008752677445,0.6487339928224156,1.6178272797620283,1.4359342129835975,-0.09574781425263565
1097,Slytherin,Erin,Troy,1999-09-07,Left,0.5182207489019791,-0.9057447324087664,-0.9939031838354099,0.9017935873473266,-1.4962086604965417,0.008575192888483156,0.0,0.5928716468409213,-0.7561748648136267,0.44815871448992983,-1.8347495267788592,-0.5110524851726366,-0.5198932663689698
1098,Ravenclaw,Mina,Ridgeway,2000-08-17,Left,2.2414560012434976,0.950991806308381,4.2985752503346586e-17,-0.9508573244449482,-1.0820060172862697e-16,-1.1700033853026461,1.6542707156368093,-2.3808047523828284,-1.720855614189828,-1.0797268649288183,0.949156947275027,-1.2863825415191674,2.13467753355835
1099,Hufflepuff,Samual,Beasley,1999-03-15,Right,1.8574913592813418,0.6108963085921827,0.8093529776412378,-0.6115101845563264,0.7789585728686901,-1.1145378119555145,-0.9846572351493972,-0.1879195353768712,1.0596144934997946,-2.8483828426044006e-16,-0.20884330709055016,-0.17089623535210918,-0.6212948596061518
1100,Slytherin,Shawna,Lucero,1998-08-06,Left,-0.1807451886598114,-0.9408495642154879,-1.1311204389724923,0.9368211732750386,-2.5229333040391726,-0.4011741969301019,-0.8564717127413465,-0.023031739989012884,0.6967644397997027,1.3206218557949227,-0.290724632108443,-0.9896672803304576,-0.6164808445736795
1101,Gryffindor,Cassie,Ornelas,1997-05-02,Right,0.4130183154350753,0.6459694518830131,-1.010538499848464,-0.6465061516966475,0.9158876781536824,-0.5818502736005566,0.83146242469849,-1.9506672235688887,-1.6444089945886493,-1.8593154551118263,-0.7395761782677002,-0.80714385921691,1.4582572085701178
1102,Ravenclaw,Wendell,Oliver,1997-06-02,Left,-0.8252312946048124,-0.7389082042990565,0.40998997323632297,0.7353241720708509,0.6123046440164933,1.5472997715306769,0.4796973234041052,0.9220124352412522,1.111630859390649,1.0957131130769837,-0.6021266845848421,1.3572652318147904,-0.8404861823612726
1103,Ravenclaw,Preston,Foltz,1997-01-16,Right,-1.1743506605050618,-1.0450636317200879,0.810802195341962,1.0408059245620338,0.35501436789380253,1.1745655631930196,0.8252444129063177,0.5511908691262626,0.5187819606131987,0.8403114909444751,0.17529313069807526,1.487280808058774,-0.02609823505941971
1104,Ravenclaw,Deirdre,Beauchamp,1998-01-20,Left,-0.9246766824614882,-0.9629193631816685,0.8256241436505266,0.9588424090966898,0.2638907284336826,1.4483171410005453,0.789558623829767,0.707870260956079,0.25653876306946455,0.6094150317045562,0.14905104029989347,1.4279432205259441,-0.11633541045533624
